"EDA 14 Analyze the distribution of bookings through different booking channels (e.g., online travel agents,
direct bookings) and calculate the percentage of bookings through each channel.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distribution_channel,distribution_channel_id,market_segment,market_segment_id,meal,required_car_parking_spaces,total_of_special_requests,is_repeated_guest,reserved_room_type,assigned_room_type,is_repeated_guest,avg_lead_time,,distribution_channel,distribution_channel_id,is_repeated_guest,count(*),,is_repeated_guest,guest_count,,meal,required_car_parking_spaces,total_of_special_requests,is_repeated_guest,count(*),,reserved_room_type,assigned_room_type,is_repeated_guest,count(*)
TA/TO,3,Online TA,3,BB,1,1,0,H,I,0,28,,,,,,,,,,,,,,,,,,,
Corporate,2,Groups,6,BB,1,0,0,C,C,0,8,,,,,,,,,,,,,,,,,,,
Direct,1,Groups,6,HB,0,1,0,A,A,0,89.9667,,,,,,,,,,,,,,,,,,,
Corporate,2,Groups,6,BB,0,0,0,A,B,0,210,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,FB,1,0,0,A,A,0,186.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,4,0,G,G,0,93.5,,,,,,,,,,,,,,,,,,,
Direct,1,Online TA,3,BB,0,0,0,D,D,0,2.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,HB,0,0,0,B,B,0,113.3636,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,SC,0,1,0,A,D,0,4,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,0,1,D,A,1,0,,,,,,,,,,,,,,,,,,,
Direct,1,Online TA,3,SC,0,0,1,A,A,1,0,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,SC,0,2,0,A,B,0,36.875,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,SC,0,0,1,A,D,1,3.6667,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,SC,0,2,0,A,C,0,57.4,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,4,0,A,D,0,93.3333,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,SC,0,0,1,C,C,1,0,,,,,,,,,,,,,,,,,,,
TA/TO,3,Direct,1,BB,0,2,0,A,D,0,102,,,,,,,,,,,,,,,,,,,
Direct,1,Online TA,3,BB,0,0,1,A,I,1,0,,,,,,,,,,,,,,,,,,,
Corporate,2,Groups,6,BB,0,0,1,D,D,1,8,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,1,3,0,D,D,0,4,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,1,0,0,D,I,0,19.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,1,3,0,A,C,0,172,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,0,1,1,A,C,1,1,,,,,,,,,,,,,,,,,,,
Corporate,2,Direct,1,BB,0,0,0,A,C,0,58,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,HB,0,1,0,F,G,0,83,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,FB,0,0,0,D,D,0,89.75,,,,,,,,,,,,,,,,,,,
Direct,1,Online TA,3,BB,0,1,1,E,E,1,3,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,HB,0,3,0,E,E,0,103.6667,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,SC,0,0,0,D,D,0,10,,,,,,,,,,,,,,,,,,,
TA/TO,3,Direct,1,BB,0,1,0,A,E,0,0.5,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,HB,0,0,0,B,B,0,90.5,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,0,0,1,G,G,1,1.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,SC,0,0,0,A,K,0,32,,,,,,,,,,,,,,,,,,,
TA/TO,3,Groups,6,HB,0,0,1,A,A,1,74.3333,,,,,,,,,,,,,,,,,,,
Direct,1,Groups,6,BB,0,1,0,A,E,0,3,,,,,,,,,,,,,,,,,,,
TA/TO,3,Corporate,2,BB,0,0,0,A,K,0,16,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,HB,0,1,0,B,B,0,156,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,BB,1,0,0,E,E,0,27.5,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,1,0,A,B,0,150.5,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,0,3,1,F,D,1,4,,,,,,,,,,,,,,,,,,,
TA/TO,3,Complementary,5,BB,0,0,0,A,E,0,24.75,,,,,,,,,,,,,,,,,,,
TA/TO,3,Groups,6,BB,0,1,0,B,A,0,328,,,,,,,,,,,,,,,,,,,
TA/TO,3,Groups,6,BB,1,1,0,A,A,0,77,,,,,,,,,,,,,,,,,,,
Direct,1,Groups,6,HB,0,0,0,A,D,0,119.2,,,,,,,,,,,,,,,,,,,
TA/TO,3,Groups,6,HB,0,3,0,E,E,0,542,,,,,,,,,,,,,,,,,,,
Direct,1,Online TA,3,BB,0,1,1,A,D,1,2,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,1,0,D,G,0,11.3333,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,HB,0,0,0,D,F,0,130,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,0,1,0,D,F,0,135.8,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,1,1,1,A,D,1,6,,,,,,,,,,,,,,,,,,,
Corporate,2,Groups,6,Undefined,0,0,0,A,C,0,10.8,,,,,,,,,,,,,,,,,,,
TA/TO,3,Groups,6,Undefined,0,1,0,A,A,0,138.05,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,SC,1,1,0,F,F,0,2.5,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,0,2,0,A,D,0,46,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,0,0,1,F,F,1,4,,,,,,,,,,,,,,,,,,,
Direct,1,Online TA,3,SC,0,1,0,A,A,0,26.2,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,BB,0,1,0,D,F,0,17,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,SC,0,1,0,A,B,0,159,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,0,0,0,A,B,0,1.5,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,HB,0,0,0,A,B,0,149,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,0,3,0,A,D,0,2.6667,,,,,,,,,,,,,,,,,,,
Direct,1,Groups,6,BB,1,0,0,F,F,0,4,,,,,,,,,,,,,,,,,,,
TA/TO,3,Groups,6,FB,0,0,0,A,C,0,102.1875,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,1,3,0,A,E,0,44,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,Undefined,1,0,0,D,D,0,122.3333,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,SC,0,0,0,A,D,0,0,,,,,,,,,,,,,,,,,,,
TA/TO,3,Groups,6,BB,0,0,0,D,E,0,152,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,FB,0,0,0,G,G,0,188,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,BB,0,2,0,A,D,0,2.125,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,0,0,1,A,H,1,7,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,0,1,E,G,1,94,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,1,1,1,A,A,1,1,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,BB,0,0,1,A,H,1,11,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,3,1,G,G,1,82,,,,,,,,,,,,,,,,,,,
Direct,1,Groups,6,BB,0,0,0,G,G,0,30.1667,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,1,3,0,E,E,0,13,,,,,,,,,,,,,,,,,,,
TA/TO,3,Groups,6,SC,0,2,0,E,I,0,388,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,HB,0,3,0,C,C,0,172,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,HB,1,2,0,F,F,0,131.3333,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,0,4,0,A,E,0,19,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,0,1,0,A,G,0,38,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,SC,0,0,0,E,E,0,244,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,0,0,1,A,B,1,0,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,0,3,0,D,E,0,97.3333,,,,,,,,,,,,,,,,,,,
Direct,1,Online TA,3,SC,1,1,0,A,A,0,1,,,,,,,,,,,,,,,,,,,
TA/TO,3,Direct,1,BB,0,1,0,A,D,0,2,,,,,,,,,,,,,,,,,,,
Direct,1,Corporate,2,BB,0,2,0,A,E,0,6,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,SC,0,2,0,A,B,0,5,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,1,1,0,D,D,0,8.6667,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,1,0,G,F,0,89,,,,,,,,,,,,,,,,,,,
Corporate,2,Online TA,3,BB,0,0,0,B,B,0,0,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,1,0,D,C,0,87,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,SC,1,1,0,A,A,0,3,,,,,,,,,,,,,,,,,,,
Direct,1,Groups,6,HB,0,0,0,A,C,0,167.2,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,FB,0,0,0,H,H,0,59,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,3,0,E,E,0,119.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,1,2,0,E,F,0,42.6667,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,HB,1,5,0,E,E,0,22,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,1,2,1,D,D,1,131,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,0,0,0,A,H,0,77.3333,,,,,,,,,,,,,,,,,,,
TA/TO,3,Groups,6,Undefined,0,0,1,A,C,1,82,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,Undefined,0,1,0,D,D,0,83.6667,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,0,1,H,H,1,3,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,0,0,1,D,D,1,41.5,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,1,2,0,E,E,0,0.6667,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,0,0,A,H,0,8.3333,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,BB,0,0,0,C,C,0,2,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,0,0,1,A,D,1,0,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,1,2,0,B,B,0,137.8333,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,2,0,F,B,0,0,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,0,1,1,D,K,1,0,,,,,,,,,,,,,,,,,,,
Direct,1,Corporate,2,BB,0,1,0,A,A,0,9.4,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,SC,0,1,1,A,D,1,11,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,BB,0,2,1,D,D,1,2,,,,,,,,,,,,,,,,,,,
Corporate,2,Complementary,5,BB,0,1,0,A,D,0,13,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,0,0,D,B,0,12.25,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,0,1,0,D,D,0,6,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,SC,0,1,0,A,K,0,139.6667,,,,,,,,,,,,,,,,,,,
TA/TO,3,Complementary,5,BB,0,1,0,E,F,0,1,,,,,,,,,,,,,,,,,,,
TA/TO,3,Groups,6,HB,0,1,0,A,B,0,158.2857,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,SC,1,1,0,A,D,0,3,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,1,1,0,E,E,0,88.4444,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,0,1,0,D,I,0,152.25,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,1,1,A,C,1,0,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,1,1,0,C,H,0,89,,,,,,,,,,,,,,,,,,,
Corporate,2,Direct,1,BB,0,0,0,A,H,0,241,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,1,0,A,G,0,0,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,1,0,1,A,D,1,9,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,0,1,0,A,F,0,27.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,0,2,1,A,D,1,129,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,4,1,E,E,1,257,,,,,,,,,,,,,,,,,,,
Direct,1,Corporate,2,BB,0,0,1,A,E,1,3.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,0,0,0,E,D,0,85,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,2,0,H,H,0,96,,,,,,,,,,,,,,,,,,,
Direct,1,Corporate,2,BB,0,0,1,A,A,1,1.6667,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,0,0,E,G,0,41.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,Undefined,0,0,0,A,I,0,65,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,FB,0,0,0,A,E,0,85,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,1,3,0,A,H,0,3,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,1,1,0,A,C,0,3,,,,,,,,,,,,,,,,,,,
TA/TO,3,Groups,6,HB,0,1,0,D,E,0,251,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,0,0,0,A,G,0,1,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,SC,0,1,0,A,D,0,62.2,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,SC,0,2,0,A,G,0,1,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,SC,0,4,1,A,A,1,10,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,3,0,D,F,0,127,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,SC,0,1,0,A,A,0,6,,,,,,,,,,,,,,,,,,,
TA/TO,3,Corporate,2,BB,0,0,0,A,C,0,7,,,,,,,,,,,,,,,,,,,
Direct,1,Corporate,2,BB,1,0,0,A,D,0,6,,,,,,,,,,,,,,,,,,,
Direct,1,Groups,6,BB,0,0,1,A,H,1,195,,,,,,,,,,,,,,,,,,,
Direct,1,Offline TA/TO,4,Undefined,0,0,1,A,A,1,191,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,0,4,0,F,F,0,55,,,,,,,,,,,,,,,,,,,
Corporate,2,Groups,6,BB,1,0,0,A,C,0,151.5,,,,,,,,,,,,,,,,,,,
Corporate,2,Groups,6,HB,1,0,0,A,A,0,5,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,FB,0,0,0,A,D,0,80.3333,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,2,1,F,F,1,16,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,0,2,0,H,H,0,116.25,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,1,0,F,E,0,35.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,HB,1,0,0,A,D,0,56.1429,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,Undefined,0,1,0,E,E,0,121.6667,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,BB,1,2,0,A,E,0,2.2727,,,,,,,,,,,,,,,,,,,
TA/TO,3,Direct,1,BB,1,0,1,A,A,1,4,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,1,0,0,G,F,0,36,,,,,,,,,,,,,,,,,,,
TA/TO,3,Direct,1,BB,0,0,0,H,H,0,3,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,3,0,H,H,0,345,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,FB,0,2,0,A,A,0,195,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,SC,0,0,0,F,A,0,0,,,,,,,,,,,,,,,,,,,
GDS,5,Offline TA/TO,4,BB,0,0,0,E,E,0,27.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,0,0,1,D,G,1,0,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,SC,0,0,0,A,C,0,0.5,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,1,4,1,F,F,1,94,,,,,,,,,,,,,,,,,,,
TA/TO,3,Groups,6,HB,0,1,0,B,B,0,240,,,,,,,,,,,,,,,,,,,
Corporate,2,Aviation,8,BB,0,0,0,E,E,0,4,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,0,0,0,A,E,0,29,,,,,,,,,,,,,,,,,,,
TA/TO,3,Groups,6,BB,0,2,0,A,F,0,99.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Direct,1,HB,0,0,0,A,E,0,3,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,1,0,0,E,G,0,119,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,0,1,A,F,1,0,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,0,1,A,F,1,0,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,1,0,0,F,F,0,44.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,1,0,0,A,E,0,89,,,,,,,,,,,,,,,,,,,
Direct,1,Groups,6,Undefined,1,0,0,D,D,0,72,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,1,2,1,G,G,1,22,,,,,,,,,,,,,,,,,,,
Direct,1,Corporate,2,BB,0,0,0,A,E,0,28,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,HB,0,1,1,A,A,1,210.25,,,,,,,,,,,,,,,,,,,
Corporate,2,Groups,6,BB,0,0,0,E,C,0,9,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,0,1,D,D,1,2.7857,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,SC,0,0,0,A,I,0,15.75,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,FB,1,0,0,E,E,0,120,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,1,3,0,A,A,0,184,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,0,1,0,B,B,0,8.8,,,,,,,,,,,,,,,,,,,
TA/TO,3,Groups,6,BB,0,0,0,A,K,0,70.5714,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,0,0,E,A,0,22,,,,,,,,,,,,,,,,,,,
Corporate,2,Aviation,8,BB,0,2,0,A,A,0,0,,,,,,,,,,,,,,,,,,,
Direct,1,Corporate,2,BB,0,1,1,A,A,1,2.8,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,1,0,D,F,0,7,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,3,1,D,D,1,110.2,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,2,0,D,F,0,8.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,0,0,1,D,A,1,0,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,FB,0,0,0,A,D,0,51,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,1,0,0,H,H,0,31.8889,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,0,1,A,E,1,0.2727,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,1,0,1,D,D,1,8,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,HB,1,0,0,H,H,0,54.3333,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,Undefined,0,0,0,A,C,0,84.6087,,,,,,,,,,,,,,,,,,,
TA/TO,3,Corporate,2,BB,1,0,0,G,G,0,86,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,0,0,0,F,E,0,5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,Undefined,1,1,0,D,D,0,206,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,1,4,0,D,D,0,200,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,SC,0,3,0,A,D,0,20.25,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,BB,0,2,1,A,D,1,2.5,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,0,1,1,A,A,1,8.2667,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,1,0,D,C,0,42,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,BB,0,1,0,A,B,0,1,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,0,1,0,D,A,0,60.3333,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,5,0,D,D,0,105.5,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,Undefined,0,0,0,D,D,0,166,,,,,,,,,,,,,,,,,,,
Direct,1,Corporate,2,BB,0,0,0,A,H,0,0,,,,,,,,,,,,,,,,,,,
TA/TO,3,Direct,1,BB,0,0,1,E,E,1,16,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,2,1,F,F,1,4,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,1,0,1,A,D,1,0.3333,,,,,,,,,,,,,,,,,,,
TA/TO,3,Corporate,2,BB,0,0,1,A,A,1,10,,,,,,,,,,,,,,,,,,,
TA/TO,3,Groups,6,BB,0,2,0,A,C,0,364,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,BB,0,1,1,D,I,1,0,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,HB,0,0,0,A,E,0,3,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,1,2,0,G,I,0,57,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,1,4,0,D,D,0,89.3333,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,0,3,0,C,C,0,134.25,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,FB,0,1,1,G,F,1,0,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,1,0,0,F,B,0,18,,,,,,,,,,,,,,,,,,,
Corporate,2,Online TA,3,BB,0,0,0,A,F,0,1,,,,,,,,,,,,,,,,,,,
TA/TO,3,Direct,1,BB,0,2,0,D,E,0,17,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,1,2,0,A,B,0,20,,,,,,,,,,,,,,,,,,,
GDS,5,Online TA,3,BB,0,0,0,D,E,0,14.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Groups,6,HB,0,0,1,A,F,1,67,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,0,1,1,A,D,1,6.1111,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,Undefined,1,0,0,C,C,0,119,,,,,,,,,,,,,,,,,,,
TA/TO,3,Direct,1,BB,0,1,1,F,F,1,9,,,,,,,,,,,,,,,,,,,
TA/TO,3,Groups,6,HB,0,1,0,A,E,0,161.7778,,,,,,,,,,,,,,,,,,,
TA/TO,3,Direct,1,BB,1,0,0,D,D,0,2,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,0,0,B,G,0,56,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,0,2,0,D,D,0,45.1111,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,0,4,1,G,E,1,71,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,SC,0,1,0,E,K,0,52,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,0,3,1,A,C,1,1,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,1,0,D,B,0,45,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,SC,1,3,0,A,E,0,19,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,3,0,E,A,0,114,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,1,1,A,A,1,6.1429,,,,,,,,,,,,,,,,,,,
Direct,1,Groups,6,BB,1,0,0,A,E,0,222.6667,,,,,,,,,,,,,,,,,,,
Corporate,2,Direct,1,BB,1,0,0,F,F,0,27.5,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,0,1,E,F,1,4,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,FB,1,2,0,C,C,0,129,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,SC,0,0,0,D,I,0,65,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,HB,1,1,1,E,E,1,1,,,,,,,,,,,,,,,,,,,
Direct,1,Corporate,2,HB,1,0,0,D,D,0,15,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,1,1,1,G,G,1,13.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,1,2,1,G,G,1,0,,,,,,,,,,,,,,,,,,,
Corporate,2,Groups,6,BB,1,1,0,A,A,0,10,,,,,,,,,,,,,,,,,,,
Corporate,2,Offline TA/TO,4,BB,0,1,0,A,A,0,39.6,,,,,,,,,,,,,,,,,,,
TA/TO,3,Complementary,5,Undefined,0,0,0,A,A,0,8.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,1,1,0,A,I,0,6.8,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,HB,0,0,0,A,I,0,146,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,HB,1,0,0,D,D,0,139,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,BB,1,2,1,A,D,1,12.6,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,0,4,0,D,D,0,130.5,,,,,,,,,,,,,,,,,,,
